coo: 51.9254352_4.4753878;E 00:00:00;A 00:00:00;E 01:00:00;A 01:00:00;E 02:00:00;A 02:00:00;E 03:00:00;A 03:00:00;E 04:00:00;A 04:00:00;E 05:00:00;A 05:00:00;E 06:00:00;A 06:00:00;E 07:00:00;A 07:00:00;E 08:00:00;A 08:00:00;E 09:00:00;A 09:00:00;E 10:00:00;A 10:00:00;E 11:00:00;A 11:00:00;E 12:00:00;A 12:00:00;E 13:00:00;A 13:00:00;E 14:00:00;A 14:00:00;E 15:00:00;A 15:00:00;E 16:00:00;A 16:00:00;E 17:00:00;A 17:00:00;E 18:00:00;A 18:00:00;E 19:00:00;A 19:00:00;E 20:00:00;A 20:00:00;E 21:00:00;A 21:00:00;E 22:00:00;A 22:00:00;E 23:00:00;A 23:00:00;
2024-01-01;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.38;130.00;6.78;142.24;11.58;155.35;14.40;169.21;14.99;183.46;13.30;197.59;9.49;211.12;3.87;223.81;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-02;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.39;129.86;6.82;142.11;11.63;155.22;14.47;169.09;15.08;183.36;13.41;197.50;9.61;211.04;4.00;223.75;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-03;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.41;129.72;6.85;141.97;11.69;155.09;14.54;168.97;15.17;183.25;13.52;197.41;9.73;210.97;4.13;223.70;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-04;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.44;129.58;6.90;141.84;11.75;154.96;14.63;168.85;15.28;183.14;13.64;197.32;9.86;210.91;4.27;223.65;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-05;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.48;129.44;6.95;141.70;11.82;154.83;14.72;168.73;15.39;183.04;13.77;197.24;10.00;210.85;4.41;223.61;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-06;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.53;129.29;7.02;141.55;11.90;154.69;14.82;168.61;15.51;182.94;13.90;197.16;10.14;210.79;4.56;223.57;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-07;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.58;129.14;7.08;141.41;11.99;154.56;14.93;168.49;15.63;182.84;14.04;197.08;10.29;210.74;4.72;223.54;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-08;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.63;128.99;7.16;141.27;12.09;154.42;15.04;168.37;15.77;182.74;14.18;197.01;10.45;210.69;4.88;223.51;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-09;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.70;128.84;7.24;141.12;12.19;154.29;15.16;168.25;15.91;182.64;14.34;196.94;10.61;210.64;5.05;223.49;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-10;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.77;128.68;7.33;140.97;12.30;154.15;15.29;168.13;16.05;182.55;14.50;196.87;10.78;210.60;5.22;223.47;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-11;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.85;128.52;7.43;140.82;12.41;154.01;15.43;168.01;16.21;182.45;14.66;196.80;10.96;210.56;5.40;223.46;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-12;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.94;128.36;7.53;140.67;12.54;153.88;15.57;167.90;16.37;182.36;14.84;196.74;11.14;210.53;5.58;223.45;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-13;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.03;128.20;7.65;140.52;12.67;153.74;15.73;167.78;16.53;182.28;15.02;196.69;11.32;210.50;5.77;223.45;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-14;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.13;128.04;7.76;140.37;12.81;153.60;15.88;167.67;16.71;182.19;15.20;196.63;11.51;210.48;5.96;223.45;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-15;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.24;127.87;7.89;140.21;12.95;153.47;16.05;167.55;16.89;182.11;15.39;196.58;11.71;210.46;6.16;223.46;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-16;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.35;127.71;8.02;140.06;13.11;153.33;16.22;167.44;17.08;182.03;15.59;196.53;11.91;210.44;6.36;223.47;-0.66;235.60;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-17;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.48;127.54;8.16;139.91;13.27;153.19;16.40;167.33;17.27;181.95;15.80;196.49;12.12;210.43;6.57;223.49;-0.45;235.64;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-18;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.60;127.37;8.31;139.75;13.43;153.06;16.58;167.22;17.47;181.87;16.01;196.45;12.34;210.43;6.78;223.51;-0.25;235.69;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-19;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.74;127.20;8.46;139.59;13.61;152.92;16.78;167.11;17.68;181.80;16.22;196.42;12.55;210.43;7.00;223.54;-0.03;235.74;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-20;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.88;127.03;8.62;139.44;13.79;152.79;16.98;167.01;17.89;181.73;16.44;196.38;12.78;210.43;7.22;223.57;0.18;235.79;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-21;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.03;126.86;8.79;139.28;13.97;152.65;17.18;166.90;18.11;181.66;16.67;196.36;13.01;210.44;7.45;223.61;0.41;235.86;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-22;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.19;126.68;8.96;139.12;14.17;152.52;17.39;166.80;18.34;181.60;16.90;196.33;13.24;210.45;7.68;223.65;0.63;235.92;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-23;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.35;126.51;9.14;138.97;14.37;152.38;17.61;166.70;18.57;181.54;17.14;196.31;13.48;210.47;7.91;223.70;0.86;236.00;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-24;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.52;126.33;9.33;138.81;14.57;152.25;17.84;166.60;18.81;181.48;17.39;196.30;13.72;210.50;8.15;223.76;1.09;236.08;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-25;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.69;126.16;9.53;138.65;14.79;152.12;18.07;166.50;19.05;181.42;17.64;196.29;13.97;210.52;8.39;223.82;1.33;236.16;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-26;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.87;125.98;9.73;138.49;15.01;151.99;18.30;166.41;19.30;181.37;17.89;196.28;14.22;210.56;8.64;223.88;1.56;236.25;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-27;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.06;125.80;9.93;138.34;15.23;151.86;18.55;166.31;19.55;181.32;18.15;196.28;14.48;210.60;8.89;223.96;1.80;236.35;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-28;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.26;125.63;10.14;138.18;15.47;151.73;18.80;166.22;19.81;181.27;18.41;196.28;14.74;210.64;9.14;224.03;2.05;236.45;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-29;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.46;125.45;10.36;138.02;15.70;151.60;19.05;166.13;20.08;181.23;18.68;196.28;15.01;210.69;9.40;224.11;2.30;236.56;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-30;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.66;125.27;10.59;137.86;15.95;151.47;19.31;166.04;20.35;181.19;18.96;196.29;15.28;210.74;9.66;224.20;2.55;236.67;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-01-31;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.88;125.09;10.82;137.71;16.20;151.35;19.58;165.96;20.63;181.16;19.23;196.31;15.55;210.80;9.92;224.29;2.80;236.79;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-01;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.10;124.91;11.06;137.55;16.45;151.22;19.85;165.87;20.91;181.12;19.52;196.32;15.82;210.86;10.19;224.39;3.05;236.91;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-02;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.32;124.74;11.30;137.40;16.71;151.10;20.13;165.79;21.19;181.09;19.80;196.35;16.11;210.93;10.46;224.50;3.31;237.04;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-03;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.55;124.56;11.55;137.24;16.98;150.97;20.41;165.71;21.49;181.07;20.09;196.37;16.39;211.00;10.73;224.60;3.57;237.18;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-04;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.79;124.38;11.80;137.09;17.25;150.85;20.70;165.64;21.78;181.04;20.39;196.40;16.68;211.08;11.01;224.72;3.84;237.32;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-05;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.03;124.20;12.06;136.93;17.53;150.73;20.99;165.56;22.08;181.02;20.69;196.44;16.97;211.16;11.29;224.84;4.10;237.46;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-06;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.28;124.02;12.33;136.78;17.82;150.61;21.29;165.49;22.39;181.01;20.99;196.48;17.26;211.25;11.57;224.96;4.37;237.61;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-07;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.53;123.84;12.60;136.62;18.10;150.50;21.59;165.42;22.70;180.99;21.30;196.52;17.56;211.34;11.85;225.09;4.64;237.77;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-08;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.79;123.66;12.87;136.47;18.40;150.38;21.90;165.35;23.01;180.98;21.61;196.57;17.86;211.44;12.14;225.23;4.91;237.93;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-09;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.05;123.49;13.16;136.32;18.70;150.26;22.21;165.29;23.33;180.98;21.93;196.63;18.16;211.55;12.42;225.37;5.18;238.09;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-10;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.32;123.31;13.44;136.17;19.00;150.15;22.53;165.23;23.65;180.98;22.24;196.68;18.47;211.65;12.71;225.51;5.45;238.26;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-11;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.60;123.13;13.73;136.02;19.31;150.04;22.85;165.17;23.98;180.98;22.56;196.74;18.78;211.77;13.01;225.66;5.73;238.44;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-12;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.87;122.96;14.03;135.87;19.62;149.93;23.17;165.11;24.31;180.98;22.89;196.81;19.09;211.88;13.30;225.82;6.01;238.62;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-13;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.16;122.78;14.33;135.72;19.94;149.82;23.50;165.05;24.64;180.99;23.22;196.88;19.40;212.01;13.60;225.98;6.29;238.81;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-14;--;--;--;--;--;--;--;--;--;--;--;--;--;--;-0.83;110.54;7.45;122.60;14.63;135.57;20.26;149.71;23.84;165.00;24.98;181.00;23.55;196.96;19.72;212.13;13.89;226.14;6.57;239.00;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-15;--;--;--;--;--;--;--;--;--;--;--;--;--;--;-0.55;110.34;7.74;122.43;14.94;135.42;20.58;149.60;24.17;164.95;25.32;181.01;23.88;197.04;20.03;212.27;14.19;226.31;6.85;239.19;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-16;--;--;--;--;--;--;--;--;--;--;--;--;--;--;-0.26;110.15;8.04;122.25;15.26;135.27;20.91;149.50;24.52;164.90;25.66;181.03;24.22;197.12;20.36;212.40;14.49;226.49;7.13;239.39;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-17;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.02;109.95;8.34;122.08;15.57;135.13;21.25;149.39;24.86;164.85;26.01;181.05;24.56;197.21;20.68;212.54;14.80;226.66;7.41;239.60;--;--;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-18;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.32;109.76;8.64;121.90;15.90;134.98;21.59;149.29;25.21;164.81;26.36;181.08;24.90;197.30;21.00;212.69;15.10;226.85;7.70;239.81;-0.72;251.88;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-19;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.61;109.57;8.95;121.73;16.22;134.84;21.93;149.19;25.56;164.77;26.72;181.11;25.24;197.40;21.33;212.84;15.40;227.04;7.98;240.02;-0.45;252.11;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-20;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0.91;109.38;9.27;121.56;16.55;134.69;22.27;149.09;25.92;164.73;27.07;181.14;25.59;197.50;21.65;213.00;15.71;227.23;8.27;240.24;-0.17;252.34;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-21;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.22;109.18;9.58;121.38;16.88;134.55;22.62;148.99;26.28;164.69;27.43;181.17;25.94;197.60;21.98;213.16;16.02;227.43;8.56;240.46;0.10;252.58;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-22;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.53;108.99;9.91;121.21;17.22;134.41;22.97;148.89;26.64;164.65;27.79;181.21;26.29;197.71;22.31;213.32;16.33;227.63;8.85;240.68;0.37;252.82;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-23;--;--;--;--;--;--;--;--;--;--;--;--;--;--;1.84;108.80;10.23;121.04;17.56;134.27;23.33;148.80;27.00;164.62;28.16;181.25;26.64;197.82;22.65;213.49;16.63;227.84;9.13;240.91;0.64;253.07;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-24;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.15;108.61;10.56;120.87;17.90;134.12;23.69;148.70;27.37;164.59;28.53;181.30;26.99;197.94;22.98;213.66;16.94;228.05;9.42;241.15;0.92;253.31;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-25;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.47;108.42;10.89;120.70;18.25;133.98;24.05;148.61;27.74;164.56;28.90;181.35;27.35;198.06;23.31;213.84;17.25;228.26;9.71;241.38;1.19;253.57;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-26;--;--;--;--;--;--;--;--;--;--;--;--;--;--;2.80;108.23;11.22;120.53;18.60;133.84;24.41;148.51;28.12;164.54;29.27;181.40;27.71;198.19;23.65;214.02;17.57;228.48;10.00;241.63;1.47;253.82;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-27;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.12;108.04;11.56;120.36;18.95;133.70;24.78;148.42;28.49;164.51;29.64;181.45;28.07;198.32;23.99;214.21;17.88;228.70;10.29;241.87;1.74;254.08;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-28;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.45;107.85;11.90;120.19;19.31;133.57;25.15;148.33;28.87;164.49;30.02;181.51;28.43;198.45;24.32;214.40;18.19;228.93;10.58;242.12;2.02;254.34;--;--;--;--;--;--;--;--;--;--;--;--;
2024-02-29;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3.78;107.67;12.25;120.02;19.67;133.43;25.53;148.24;29.25;164.47;30.40;181.57;28.79;198.59;24.66;214.59;18.50;229.16;10.87;242.37;2.29;254.61;--;--;--;--;--;--;--;--;--;--;--;--;
2024-03-01;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.12;107.48;12.59;119.85;20.03;133.29;25.90;148.16;29.64;164.45;30.77;181.64;29.15;198.73;25.00;214.79;18.81;229.40;11.17;242.63;2.57;254.87;--;--;--;--;--;--;--;--;--;--;--;--;
2024-03-02;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.45;107.29;12.94;119.68;20.39;133.15;26.28;148.07;30.02;164.43;31.16;181.70;29.52;198.87;25.34;214.99;19.13;229.64;11.46;242.88;2.84;255.15;--;--;--;--;--;--;--;--;--;--;--;--;
2024-03-03;--;--;--;--;--;--;--;--;--;--;--;--;--;--;4.79;107.11;13.29;119.51;20.76;133.02;26.66;147.98;30.41;164.42;31.54;181.77;29.88;199.02;25.68;215.20;19.44;229.88;11.75;243.15;3.12;255.42;--;--;--;--;--;--;--;--;--;--;--;--;
2024-03-04;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.14;106.92;13.65;119.35;21.13;132.88;27.04;147.90;30.80;164.41;31.92;181.84;30.25;199.17;26.02;215.41;19.75;230.12;12.04;243.41;3.40;255.69;--;--;--;--;--;--;--;--;--;--;--;--;
2024-03-05;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.48;106.73;14.00;119.18;21.50;132.75;27.42;147.81;31.19;164.40;32.31;181.92;30.62;199.33;26.36;215.63;20.07;230.37;12.33;243.68;3.67;255.97;--;--;--;--;--;--;--;--;--;--;--;--;
2024-03-06;--;--;--;--;--;--;--;--;--;--;--;--;--;--;5.83;106.55;14.36;119.01;21.87;132.61;27.81;147.73;31.58;164.39;32.70;182.00;30.98;199.49;26.70;215.84;20.38;230.62;12.62;243.95;3.95;256.25;--;--;--;--;--;--;--;--;--;--;--;--;
2024-03-07;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.18;106.37;14.72;118.85;22.24;132.48;28.19;147.65;31.97;164.38;33.08;182.08;31.35;199.65;27.04;216.06;20.69;230.88;12.91;244.22;4.22;256.54;--;--;--;--;--;--;--;--;--;--;--;--;
2024-03-08;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.53;106.18;15.08;118.68;22.62;132.34;28.58;147.57;32.37;164.38;33.47;182.16;31.72;199.81;27.38;216.29;21.01;231.14;13.20;244.50;4.50;256.82;--;--;--;--;--;--;--;--;--;--;--;--;
2024-03-09;--;--;--;--;--;--;--;--;--;--;--;--;--;--;6.88;106.00;15.44;118.52;22.99;132.21;28.97;147.49;32.77;164.37;33.86;182.25;32.09;199.98;27.72;216.52;21.32;231.40;13.49;244.78;4.77;257.11;--;--;--;--;--;--;--;--;--;--;--;--;
2024-03-10;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.23;105.81;15.80;118.35;23.37;132.08;29.36;147.41;33.16;164.37;34.25;182.34;32.46;200.16;28.07;216.75;21.63;231.66;13.78;245.06;5.04;257.40;--;--;--;--;--;--;--;--;--;--;--;--;
2024-03-11;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.58;105.63;16.17;118.19;23.75;131.94;29.76;147.33;33.56;164.37;34.64;182.43;32.83;200.33;28.41;216.98;21.94;231.93;14.07;245.34;5.32;257.69;--;--;--;--;--;--;--;--;--;--;--;--;
2024-03-12;--;--;--;--;--;--;--;--;--;--;--;--;--;--;7.94;105.45;16.54;118.02;24.13;131.81;30.15;147.25;33.96;164.37;35.04;182.53;33.20;200.51;28.75;217.22;22.25;232.20;14.35;245.63;5.59;257.98;--;--;--;--;--;--;--;--;--;--;--;--;
2024-03-13;--;--;--;--;--;--;--;--;--;--;--;--;-0.83;93.34;8.30;105.27;16.90;117.85;24.51;131.68;30.54;147.17;34.36;164.37;35.43;182.62;33.57;200.69;29.09;217.46;22.57;232.48;14.64;245.92;5.86;258.28;--;--;--;--;--;--;--;--;--;--;--;--;
2024-03-14;--;--;--;--;--;--;--;--;--;--;--;--;-0.48;93.16;8.66;105.09;17.27;117.69;24.89;131.54;30.94;147.09;34.76;164.37;35.82;182.72;33.94;200.88;29.43;217.71;22.88;232.75;14.93;246.21;6.14;258.57;--;--;--;--;--;--;--;--;--;--;--;--;
2024-03-15;--;--;--;--;--;--;--;--;--;--;--;--;-0.12;92.97;9.01;104.90;17.64;117.52;25.28;131.41;31.33;147.01;35.16;164.38;36.21;182.82;34.31;201.07;29.77;217.95;23.18;233.03;15.21;246.50;6.41;258.87;--;--;--;--;--;--;--;--;--;--;--;--;
2024-03-16;--;--;--;--;--;--;--;--;--;--;--;--;0.23;92.78;9.37;104.72;18.01;117.36;25.66;131.28;31.73;146.94;35.56;164.38;36.61;182.93;34.68;201.26;30.10;218.20;23.49;233.31;15.50;246.79;6.68;259.17;--;--;--;--;--;--;--;--;--;--;--;--;
